entityName,DefendersInBox,playIdZ,gameId,gsisGameKey,playId,gameId,plainDate,week,playoffWeek,teamId,teamName,token,seasonType,ncaa,nfl,opponentToken,oppAbbrevName,home,win,finalScore,finalScoreOpponent,team,opponent,abbrevName,oppAbbrevName,quarter,gameClock,roadPriorScore,homePriorScore,downStart,distToFirstStart,goalDistStart,pos,playType,startWp,wpa,startEp,epa,driveNumber,driveStartQuarter,driveStartDistance,driveStartingClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,playDesc,sDRGameId,sdrEventId,scheduleId,wallClock,wallClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,onOffense,highlightVideo,highlightImageSmall,highlightImageLarge,highlightCaption,videoBroadcast,videoSideline,videoEndZone,yards,date,game,qtr,zebraData,zebraBallSnapY,EventSum
New York Jets,8,4210022 3550,4210022,57637,3550,4210022,2018-10-07,5,,8821,New York Jets,NYJETS,REG,,true,DENVER,DEN,true,true,34,16,Jets,Broncos,NYJ,DEN,4,455,10,27,1,10,54,54,RUSH,0.999275,-0.0000582798,2.04887,2.29149,23,4,93,545,6,93,235,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2266049"">B. Powell</a> rushes up the middle for 38 yards. 5 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2506726"">T. Davis</a>.",,401030734,,71186,71186,6,93,235,Touchdown Pass,true,,,,,,,,38,2018-10-07 (W5),DEN 16 @ NYJ 34,4,,,2587
New York Jets,8,4210022 3571,4210022,57637,3571,4210022,2018-10-07,5,,8821,New York Jets,NYJETS,REG,,true,DENVER,DEN,true,true,34,16,Jets,Broncos,NYJ,DEN,4,400,10,27,1,10,16,16,RUSH,0.999217,-0.0000684189,4.34036,-0.34857,23,4,93,545,6,93,235,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2266049"">B. Powell</a> rushes up the middle for 1yard. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2575647"">S. Barrett</a>.",,401030734,,71257,71257,6,93,235,Touchdown Pass,true,,,,,,,,1,2018-10-07 (W5),DEN 16 @ NYJ 34,4,,,2587
New York Jets,8,4210022 3592,4210022,57637,3592,4210022,2018-10-07,5,,8821,New York Jets,NYJETS,REG,,true,DENVER,DEN,true,true,34,16,Jets,Broncos,NYJ,DEN,4,357,10,27,2,9,15,15,RUSH,0.999148,-0.0000850848,3.99179,-1.2003,23,4,93,545,6,93,235,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2266049"">B. Powell</a> rushes up the middle for -5 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3040150"">J. Jewell</a>.",,401030734,,71299,71299,6,93,235,Touchdown Pass,true,,,,,,,,-5,2018-10-07 (W5),DEN 16 @ NYJ 34,4,,,2587
New York Jets,8,4210022 3883,4210022,57637,3883,4210022,2018-10-07,5,,8821,New York Jets,NYJETS,REG,,true,DENVER,DEN,true,true,34,16,Jets,Broncos,NYJ,DEN,4,197,16,34,1,10,47,47,RUSH,0.999214,0.0000316346,2.10809,-0.348784,25,4,47,198,3,2,64,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2266049"">B. Powell</a> rushes up the middle for 2 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2506726"">T. Davis</a>.",,401030734,,72016,72016,3,2,64,Punt,true,,,,,,,,2,2018-10-07 (W5),DEN 16 @ NYJ 34,4,,,2587
New York Jets,8,4210022 3959,4210022,57637,3959,4210022,2018-10-07,5,,8821,New York Jets,NYJETS,REG,,true,DENVER,DEN,true,true,34,16,Jets,Broncos,NYJ,DEN,4,188,16,34,3,10,47,47,RUSH,0.999246,-0.000263469,0.878861,-1.02777,25,4,47,198,3,2,64,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2266049"">B. Powell</a> rushes up the middle for 2 yards. 1 yards after contact.",,401030734,,72150,72150,3,2,64,Punt,true,,,,,,,,2,2018-10-07 (W5),DEN 16 @ NYJ 34,4,,,2587
New York Jets,8,4210026 357,4210026,57652,357,4210026,2018-10-14,6,,8821,New York Jets,NYJETS,REG,,true,INDIANAPOL,IND,true,true,42,34,Jets,Colts,NYJ,IND,1,697,7,7,2,8,79,79,RUSH,0.54034,0.0175275,0.336156,0.830709,3,1,81,736,13,69,463,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2266049"">B. Powell</a> rushes up the middle for 9 yards. 3 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3056362"">D. Leonard</a>.",,401030737,,,,13,69,463,Made Field Goal,true,,,,,,,,9,2018-10-14 (W6),IND 34 @ NYJ 42,1,,,2587
New York Jets,8,4210026 449,4210026,57652,449,4210026,2018-10-14,6,,8821,New York Jets,NYJETS,REG,,true,INDIANAPOL,IND,true,true,42,34,Jets,Colts,NYJ,IND,1,556,7,7,2,9,55,55,PASS,0.571991,0.0507561,1.57927,1.81525,3,1,81,736,13,69,463,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3912547"">S. Darnold</a> pass complete (thrown 19 yards downfield to the far left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3123050"">C. Herndon</a> for 24 yards. 5 yards after the catch. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3121415"">M. Hooker</a>.",,401030737,,62719,62719,13,69,463,Made Field Goal,true,,,,,,,,24,2018-10-14 (W6),IND 34 @ NYJ 42,1,,,2587
New York Jets,8,4210026 2255,4210026,57652,2255,4210026,2018-10-14,6,,8821,New York Jets,NYJETS,REG,,true,INDIANAPOL,IND,true,true,42,34,Jets,Colts,NYJ,IND,3,895,13,23,1,10,72,72,RUSH,0.889825,-0.00256785,1.05854,0.0839715,16,3,72,900,5,72,177,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2266049"">B. Powell</a> rushes up the middle for 5 yards. 4 yards after contact.",,401030737,,,,5,72,177,Touchdown Pass,true,,,,,,,,5,2018-10-14 (W6),IND 34 @ NYJ 42,3,,,2587
New York Jets,8,4210026 3958,4210026,57652,3958,4210026,2018-10-14,6,,8821,New York Jets,NYJETS,REG,,true,INDIANAPOL,IND,true,true,42,34,Jets,Colts,NYJ,IND,4,317,27,39,1,5,26,26,RUSH,0.997172,0.000733777,3.90515,-0.162822,24,4,31,317,6,4,118,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2266049"">B. Powell</a> rushes towards the right guard for 2 yards. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2185099"">M. Mitchell</a>.",,401030737,,71520,71520,6,4,118,Made Field Goal,true,,,,,,,,2,2018-10-14 (W6),IND 34 @ NYJ 42,4,,,2587
New York Jets,8,4210026 4038,4210026,57652,4038,4210026,2018-10-14,6,,8821,New York Jets,NYJETS,REG,,true,INDIANAPOL,IND,true,true,42,34,Jets,Colts,NYJ,IND,4,222,27,39,2,12,19,19,RUSH,0.998139,0.000246961,3.45938,-0.574386,24,4,31,317,6,4,118,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2266049"">B. Powell</a> rushes up the middle for 2 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2976259"">N. Hairston</a>.",,401030737,,71671,71671,6,4,118,Made Field Goal,true,,,,,,,,2,2018-10-14 (W6),IND 34 @ NYJ 42,4,,,2587
New York Jets,8,4210026 4076,4210026,57652,4076,4210026,2018-10-14,6,,8821,New York Jets,NYJETS,REG,,true,INDIANAPOL,IND,true,true,42,34,Jets,Colts,NYJ,IND,4,215,27,39,3,10,17,17,PENALTY,0.998386,-0.000893424,2.88499,-0.876358,24,4,31,317,6,4,118,Made Field Goal,"Offensive Holding on <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2467147"">S. Long</a> Accepted. 10 yard penalty.",,401030737,,71740,71740,6,4,118,Made Field Goal,true,,,,,,,,0,2018-10-14 (W6),IND 34 @ NYJ 42,4,,,2587
New York Jets,8,4210116 328,4210116,57668,328,4210116,2018-10-21,7,,8821,New York Jets,NYJETS,REG,,true,MINNESOTA,MIN,true,false,17,37,Jets,Vikings,NYJ,MIN,1,672,7,0,3,7,73,73,PASS,0.333338,-0.00688619,0.127207,-0.683064,2,1,87,802,5,19,175,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3912547"">S. Darnold</a> pass complete (thrown 5 yards downfield to the far left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2266049"">B. Powell</a> for 5 yards. 0 yards after the catch. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2510863"">E. Kendricks</a>.",,401030809,,62086,62086,5,19,175,Punt,true,,,,,,,,5,2018-10-21 (W7),MIN 37 @ NYJ 17,1,,,2587
New York Jets,8,4210116 511,4210116,57668,511,4210116,2018-10-21,7,,8821,New York Jets,NYJETS,REG,,true,MINNESOTA,MIN,true,false,17,37,Jets,Vikings,NYJ,MIN,1,483,7,0,1,10,64,64,RUSH,0.349193,-0.00047039,1.49395,-0.147489,4,1,64,483,3,3,63,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2981036"">I. Crowell</a> rushes up the middle for 3 yards. 1 yards after contact.",,401030809,,62656,62656,3,3,63,Punt,true,,,,,,,,3,2018-10-21 (W7),MIN 37 @ NYJ 17,1,,,2587
New York Jets,8,4210116 858,4210116,57668,858,4210116,2018-10-21,7,,8821,New York Jets,NYJETS,REG,,true,MINNESOTA,MIN,true,false,17,37,Jets,Vikings,NYJ,MIN,1,103,7,0,1,10,37,37,PASS,0.384004,0.0677766,3.03423,1.58983,6,1,86,267,6,86,206,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3912547"">S. Darnold</a> pass complete (thrown 9 yards downfield to the far left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2574808"">R. Anderson</a> for 25 yards. 16 yards after the catch. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2466032"">X. Rhodes</a>.",,401030809,,,,6,86,206,Touchdown Pass,true,,,,,,,,25,2018-10-21 (W7),MIN 37 @ NYJ 17,1,,,2587
New York Jets,8,4210116 890,4210116,57668,890,4210116,2018-10-21,7,,8821,New York Jets,NYJETS,REG,,true,MINNESOTA,MIN,true,false,17,37,Jets,Vikings,NYJ,MIN,1,65,7,6,1,10,12,12,PASS,0.451781,0.051148,4.62406,1.83795,6,1,86,267,6,86,206,Touchdown Pass,"Touchdown New York Jets - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3912547"">S. Darnold</a> pass complete (thrown 12 yards downfield to the mid left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3123050"">C. Herndon</a> for 12 yards. 0 yards after the catch. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3123050"">C. Herndon</a>.",,401030809,,63565,63565,6,86,206,Touchdown Pass,true,,,,,,,,12,2018-10-21 (W7),MIN 37 @ NYJ 17,1,,,2587
New York Jets,8,4210116 1434,4210116,57668,1434,4210116,2018-10-21,7,,8821,New York Jets,NYJETS,REG,,true,MINNESOTA,MIN,true,false,17,37,Jets,Vikings,NYJ,MIN,2,608,10,7,1,10,69,69,PASS,0.457404,-0.00902716,1.24479,-0.433626,10,2,69,613,3,-1,76,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3912547"">S. Darnold</a> pass incomplete (thrown 46 yards downfield to the mid right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2574808"">R. Anderson</a>.",,401030809,,,,3,-1,76,Punt,true,,,,,,,,0,2018-10-21 (W7),MIN 37 @ NYJ 17,2,,,2587
New York Jets,8,4210116 1475,4210116,57668,1475,4210116,2018-10-21,7,,8821,New York Jets,NYJETS,REG,,true,MINNESOTA,MIN,true,false,17,37,Jets,Vikings,NYJ,MIN,2,554,10,7,3,11,70,70,PASS,0.438284,-0.0085584,0.151587,-0.939369,10,2,69,613,3,-1,76,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3912547"">S. Darnold</a> pass incomplete (thrown 4 yards downfield to the mid right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2222385"">A. Roberts</a>.",,401030809,,,,3,-1,76,Punt,true,,,,,,,,0,2018-10-21 (W7),MIN 37 @ NYJ 17,2,,,2587
New York Jets,8,4210116 2869,4210116,57668,2869,4210116,2018-10-21,7,,8821,New York Jets,NYJETS,REG,,true,MINNESOTA,MIN,true,false,17,37,Jets,Vikings,NYJ,MIN,3,340,20,7,1,10,46,46,RUSH,0.0960635,-0.00664418,2.50363,-0.16702,23,3,46,349,7,9,190,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2981036"">I. Crowell</a> rushes towards the left guard for 3 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2510863"">E. Kendricks</a>.",,401030809,,,,7,9,190,Made Field Goal,true,,,,,,,,3,2018-10-21 (W7),MIN 37 @ NYJ 17,3,,,2587
New York Jets,8,4210043 808,4210043,57677,808,4210043,2018-10-28,8,,8821,New York Jets,NYJETS,REG,,true,CHICAGO,CHI,false,false,10,24,Jets,Bears,NYJ,CHI,1,116,0,7,3,1,46,46,RUSH,0.331178,-0.0462229,2.28993,-1.81179,5,1,75,324,14,51,505,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2981036"">I. Crowell</a> rushes towards the right guard for 0 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2469983"">A. Hicks</a>.",,401030747,,63123,63123,14,51,505,Made Field Goal,true,,,,,,,,0,2018-10-28 (W8),NYJ 10 @ CHI 24,1,,,2587
New York Jets,8,4210113 209,4210113,57693,209,4210113,2018-11-04,9,,8821,New York Jets,NYJETS,REG,,true,MIAMI,MIA,false,false,6,13,Jets,Dolphins,NYJ,MIA,1,701,0,0,3,1,76,76,RUSH,0.5549,-0.0274303,0.658748,-1.7014,2,1,85,781,3,8,129,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2981036"">I. Crowell</a> rushes outside the left tackle for -1 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2465736"">T. McDonald</a>.",,401030816,,65407,65407,3,8,129,Punt,true,,,,,,,,-1,2018-11-04 (W9),NYJ 6 @ MIA 13,1,,,2587
New York Jets,8,4210113 1976,4210113,57693,1976,4210113,2018-11-04,9,,8821,New York Jets,NYJETS,REG,,true,MIAMI,MIA,false,false,6,13,Jets,Dolphins,NYJ,MIA,3,865,3,6,2,3,68,68,RUSH,0.39912,0.00357785,1.2548,0.191055,14,3,75,900,7,32,249,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2981036"">I. Crowell</a> rushes towards the left guard for 4 yards. 4 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3915507"">J. Baker</a>.",,401030816,,70753,70753,7,32,249,Punt,true,,,,,,,,4,2018-11-04 (W9),NYJ 6 @ MIA 13,3,,,2587
New York Jets,8,4210113 2738,4210113,57693,2738,4210113,2018-11-04,9,,8821,New York Jets,NYJETS,REG,,true,MIAMI,MIA,false,false,6,13,Jets,Dolphins,NYJ,MIA,4,862,3,6,1,10,23,23,RUSH,0.512636,-0.00486979,3.85465,-0.14045,18,3,82,199,11,50,342,Missed Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3042494"">E. McGuire</a> rushes up the middle for 3 yards. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2311779"">R. Quinn</a>.",,401030816,,72939,72939,11,50,342,Missed Field Goal,true,,,,,,,,3,2018-11-04 (W9),NYJ 6 @ MIA 13,4,,,2587
New York Jets,8,4210113 2927,4210113,57693,2927,4210113,2018-11-04,9,,8821,New York Jets,NYJETS,REG,,true,MIAMI,MIA,false,false,6,13,Jets,Dolphins,NYJ,MIA,4,697,3,6,1,10,85,85,RUSH,0.317462,-0.0320013,0.326911,-0.336491,20,4,85,697,2,1,49,Interception,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2981036"">I. Crowell</a> rushes towards the left guard for 1yard. 1 yards after contact.",,401030816,,73599,73599,2,1,49,Interception,true,,,,,,,,1,2018-11-04 (W9),NYJ 6 @ MIA 13,4,,,2587
New York Jets,8,4210139 1512,4210139,57708,1512,4210139,2018-11-11,10,,8821,New York Jets,NYJETS,REG,,true,BUFFALO,BUF,true,false,10,41,Jets,Bills,NYJ,BUF,2,340,24,0,3,1,50,50,RUSH,0.0241787,-0.00889276,2.12799,-1.74479,10,2,70,478,7,23,243,Interception,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2981036"">I. Crowell</a> rushes up the middle for 0 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1961402"">L. Alexander</a>.",,401030853,,68958,68958,7,23,243,Interception,true,,,,,,,,0,2018-11-11 (W10),BUF 41 @ NYJ 10,2,,,2587
New York Jets,8,4210187 73,4210187,57736,73,4210187,2018-11-25,12,,8821,New York Jets,NYJETS,REG,,true,NEWENGLAND,NE,true,false,13,27,Jets,Patriots,NYJ,NE,1,875,0,0,2,10,75,75,RUSH,0.495821,0.00188499,0.465228,-0.285124,1,1,75,900,7,20,212,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2981036"">I. Crowell</a> rushes up the middle for 3 yards. 2 yards after contact.",,401030904,,65066,65066,7,20,212,Punt,true,,,,,,,,3,2018-11-25 (W12),NE 27 @ NYJ 13,1,,,2587
New York Jets,8,4210187 126,4210187,57736,126,4210187,2018-11-25,12,,8821,New York Jets,NYJETS,REG,,true,NEWENGLAND,NE,true,false,13,27,Jets,Patriots,NYJ,NE,1,798,0,0,1,10,55,55,PASS,0.53266,0.00400415,1.99201,-0.0509396,1,1,75,900,7,20,212,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1960611"">J. McCown</a> pass complete (thrown 1 yard downfield to the far left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3123050"">C. Herndon</a> for 4 yards. 3 yards after the catch. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2163539"">P. Chung</a>.",,401030904,,,,7,20,212,Punt,true,,,,,,,,4,2018-11-25 (W12),NE 27 @ NYJ 13,1,,,2587
New York Jets,8,4210187 151,4210187,57736,151,4210187,2018-11-25,12,,8821,New York Jets,NYJETS,REG,,true,NEWENGLAND,NE,true,false,13,27,Jets,Patriots,NYJ,NE,1,766,0,0,2,6,51,51,RUSH,0.536665,-0.0281234,1.94107,-0.836125,1,1,75,900,7,20,212,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3042494"">E. McGuire</a> rushes towards the right guard for 1yard. Offensive Holding on <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2470125"">B. Winters</a> Accepted. 10 yard penalty.",,401030904,,65272,65272,7,20,212,Punt,true,,,,,,,,1,2018-11-25 (W12),NE 27 @ NYJ 13,1,,,2587
New York Jets,8,4210187 459,4210187,57736,459,4210187,2018-11-25,12,,8821,New York Jets,NYJETS,REG,,true,NEWENGLAND,NE,true,false,13,27,Jets,Patriots,NYJ,NE,1,454,0,0,1,10,61,61,RUSH,0.523706,-0.0153952,1.65888,-0.622907,3,1,80,487,9,80,245,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3042494"">E. McGuire</a> rushes outside the right tackle for -2 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2513235"">K. Van Noy</a>.",,401030904,,,,9,80,245,Touchdown Pass,true,,,,,,,,-2,2018-11-25 (W12),NE 27 @ NYJ 13,1,,,2587
New York Jets,8,4210187 506,4210187,57736,506,4210187,2018-11-25,12,,8821,New York Jets,NYJETS,REG,,true,NEWENGLAND,NE,true,false,13,27,Jets,Patriots,NYJ,NE,1,379,0,0,1,10,44,44,RUSH,0.552293,-0.00244523,2.61919,-0.168047,3,1,80,487,9,80,245,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1960611"">J. McCown</a> scrambles towards the right guard for 3 yards. 2 yards after contact.",,401030904,,,,9,80,245,Touchdown Pass,true,,,,,,,,3,2018-11-25 (W12),NE 27 @ NYJ 13,1,,,2587
New York Jets,8,4210187 1827,4210187,57736,1827,4210187,2018-11-25,12,,8821,New York Jets,NYJETS,REG,,true,NEWENGLAND,NE,true,false,13,27,Jets,Patriots,NYJ,NE,2,141,10,7,1,10,82,82,PASS,0.362737,0.0794555,0.405599,1.69248,9,2,82,147,2,41,35,Interception,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1960611"">J. McCown</a> pass complete (thrown 21 yards downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2514156"">Q. Enunwa</a> for 41 yards. 20 yards after the catch. 6 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2186447"">J. McCourty</a>.",,401030904,,,,2,41,35,Interception,true,,,,,,,,41,2018-11-25 (W12),NE 27 @ NYJ 13,2,,,2587
New York Jets,8,4210187 2694,4210187,57736,2694,4210187,2018-11-25,12,,8821,New York Jets,NYJETS,REG,,true,NEWENGLAND,NE,true,false,13,27,Jets,Patriots,NYJ,NE,3,400,13,10,3,1,51,51,RUSH,0.440181,0.0300712,2.0104,0.902138,14,3,75,514,12,55,274,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2981036"">I. Crowell</a> rushes outside the right tackle for 12 yards. 3 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2186446"">D. McCourty</a>.",,401030904,,,,12,55,274,Made Field Goal,true,,,,,,,,12,2018-11-25 (W12),NE 27 @ NYJ 13,3,,,2587
New York Jets,8,4210187 3145,4210187,57736,3145,4210187,2018-11-25,12,,8821,New York Jets,NYJETS,REG,,true,NEWENGLAND,NE,true,false,13,27,Jets,Patriots,NYJ,NE,3,4,20,13,1,10,42,42,PENALTY,0.253352,-0.0701105,2.7411,-0.85677,16,3,75,112,6,22,209,Punt,"Offensive Holding on <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2468740"">J. Harrison</a> Accepted. 10 yard penalty.",,401030904,,,,6,22,209,Punt,true,,,,,,,,0,2018-11-25 (W12),NE 27 @ NYJ 13,3,,,2587
New York Jets,8,4210187 4105,4210187,57736,4105,4210187,2018-11-25,12,,8821,New York Jets,NYJETS,REG,,true,NEWENGLAND,NE,true,false,13,27,Jets,Patriots,NYJ,NE,4,120,27,13,3,2,4,4,PASS,0.0196814,-0.00745,3.93314,-1.12529,20,4,61,315,13,57,203,Downs,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1960611"">J. McCown</a> pass incomplete (thrown 4 yards downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2311023"">J. Kearse</a>.",,401030904,,,,13,57,203,Downs,true,,,,,,,,0,2018-11-25 (W12),NE 27 @ NYJ 13,4,,,2587
New York Jets,8,4210187 4127,4210187,57736,4127,4210187,2018-11-25,12,,8821,New York Jets,NYJETS,REG,,true,NEWENGLAND,NE,true,false,13,27,Jets,Patriots,NYJ,NE,4,116,27,13,4,2,4,4,PASS,0.0122314,-0.0118913,2.80785,-2.6792,20,4,61,315,13,57,203,Downs,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1960611"">J. McCown</a> pass incomplete (thrown 4 yards downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2311023"">J. Kearse</a>.",,401030904,,75416,75416,13,57,203,Downs,true,,,,,,,,0,2018-11-25 (W12),NE 27 @ NYJ 13,4,,,2587
New York Jets,8,4210230 789,4210230,57755,789,4210230,2018-12-02,13,,8821,New York Jets,NYJETS,REG,,true,TENNESSEE,TEN,false,false,22,26,Jets,Titans,NYJ,TEN,1,146,10,0,1,10,64,64,RUSH,0.836683,-0.00419533,1.49622,-0.439047,5,1,75,212,14,59,411,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2981036"">I. Crowell</a> rushes up the middle for 0 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2469982"">B. Logan</a>.",,401030960,,77664,77664,14,59,411,Made Field Goal,true,,,,,,,,0,2018-12-02 (W13),NYJ 22 @ TEN 26,1,,,2587
New York Jets,8,4210230 1408,4210230,57755,1408,4210230,2018-12-02,13,,8821,New York Jets,NYJETS,REG,,true,TENNESSEE,TEN,false,false,22,26,Jets,Titans,NYJ,TEN,2,425,13,0,3,2,72,72,RUSH,0.905269,-0.00859776,0.670814,-1.40376,7,2,80,501,3,8,124,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2981036"">I. Crowell</a> rushes towards the left guard for 0 yards. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3126349"">R. Evans</a>.",,401030960,,79288,79288,3,8,124,Punt,true,,,,,,,,0,2018-12-02 (W13),NYJ 22 @ TEN 26,2,,,2587
New York Jets,8,4210047 440,4210047,57760,440,4210047,2018-12-09,14,,8821,New York Jets,NYJETS,REG,,true,BUFFALO,BUF,false,true,27,23,Jets,Bills,NYJ,BUF,1,545,0,7,1,10,86,86,RUSH,0.321787,-0.00881458,0.305152,-0.43827,2,1,86,552,3,9,147,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2981036"">I. Crowell</a> rushes towards the right guard for 0 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3042717"">T. White</a>.",,401030750,,65841,65841,3,9,147,Punt,true,,,,,,,,0,2018-12-09 (W14),NYJ 27 @ BUF 23,1,,,2587
New York Jets,8,4210047 1307,4210047,57760,1307,4210047,2018-12-09,14,,8821,New York Jets,NYJETS,REG,,true,BUFFALO,BUF,false,true,27,23,Jets,Bills,NYJ,BUF,2,719,3,14,2,1,1,1,RUSH,0.334661,-0.038175,5.79048,-1.16206,6,1,46,67,10,43,297,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3042494"">E. McGuire</a> rushes towards the right guard for -2 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""1961402"">L. Alexander</a>.",,401030750,,67801,67801,10,43,297,Made Field Goal,true,,,,,,,,-2,2018-12-09 (W14),NYJ 27 @ BUF 23,2,,,2587
